6.0,1.25,0.0,2.5,0.0,5.5
7.0,1.2074072828613311,-0.32352380637814754,2.4148145657226707,-0.6470476127563017,5.5
8.0,1.082531754730552,-0.6250000000000013,2.165063509461097,-1.2499999999999996,5.5
9.0,0.8838834764831762,-0.8838834764831762,1.7677669529663689,-1.7677669529663689,5.5
10.0,0.6249999999999969,-1.0825317547305537,1.2500000000000009,-2.1650635094610964,5.5
11.0,0.3235238063781532,-1.20740728286133,0.6470476127563024,-2.4148145657226703,5.5
0.0,9.184850993605078e-17,1.5,1.5308084989341916e-16,2.5,5.6
1.0,0.38822856765377733,1.4488887394335983,0.6470476127563018,2.4148145657226707,5.6
2.0,0.7500000000000017,1.2990381056766616,1.2499999999999998,2.165063509461097,5.6
3.0,1.0606601717798132,1.0606601717798132,1.7677669529663689,1.7677669529663689,5.6
4.0,1.2990381056766616,0.75,2.1650635094610964,1.25,5.6
5.0,1.4488887394335972,0.38822856765378383,2.4148145657226703,0.6470476127563023,5.6
6.0,1.5,0.0,2.5,0.0,5.6
7.0,1.4488887394335983,-0.3882285676537777,2.4148145657226707,-0.6470476127563017,5.6
8.0,1.2990381056766616,-0.7500000000000013,2.165063509461097,-1.2499999999999996,5.6
9.0,1.0606601717798132,-1.0606601717798132,1.7677669529663689,-1.7677669529663689,5.6
10.0,0.749999999999997,-1.2990381056766633,1.2500000000000009,-2.1650635094610964,5.6
11.0,0.38822856765378344,-1.4488887394335972,0.6470476127563024,-2.4148145657226703,5.6
0.0,1.071565949253927e-16,1.75,1.5308084989341916e-16,2.5,5.7
1.0,0.4529333289294075,1.6903701960058655,0.6470476127563018,2.4148145657226707,5.7
2.0,0.8750000000000017,1.5155444566227714,1.2499999999999998,2.165063509461097,5.7
3.0,1.2374368670764502,1.2374368670764502,1.7677669529663689,1.7677669529663689,5.7
4.0,1.5155444566227712,0.875,2.1650635094610964,1.25,5.7
5.0,1.6903701960058641,0.45293332892941407,2.4148145657226703,0.6470476127563023,5.7
6.0,1.75,0.0,2.5,0.0,5.7
7.0,1.6903701960058655,-0.4529333289294079,2.4148145657226707,-0.6470476127563017,5.7
8.0,1.5155444566227714,-0.8750000000000013,2.165063509461097,-1.2499999999999996,5.7
9.0,1.2374368670764502,-1.2374368670764502,1.7677669529663689,-1.7677669529663689,5.7
10.0,0.8749999999999971,-1.515544456622773,1.2500000000000009,-2.1650635094610964,5.7
11.0,0.4529333289294137,-1.6903701960058641,0.6470476127563024,-2.4148145657226703,5.7
0.0,1.224646799147346e-16,2.0,1.5308084989341916e-16,2.5,5.8
1.0,0.5176380902050377,1.9318516525781326,0.6470476127563018,2.4148145657226707,5.8
2.0,1.0000000000000016,1.7320508075688812,1.2499999999999998,2.165063509461097,5.8
3.0,1.4142135623730872,1.4142135623730872,1.7677669529663689,1.7677669529663689,5.8
4.0,1.7320508075688807,1.0,2.1650635094610964,1.25,5.8
5.0,1.931851652578131,0.5176380902050443,2.4148145657226703,0.6470476127563023,5.8
6.0,2.0,0.0,2.5,0.0,5.8
7.0,1.9318516525781326,-0.517638090205038,2.4148145657226707,-0.6470476127563017,5.8
8.0,1.7320508075688812,-1.0000000000000013,2.165063509461097,-1.2499999999999996,5.8
9.0,1.4142135623730872,-1.4142135623730872,1.7677669529663689,-1.7677669529663689,5.8
10.0,0.9999999999999972,-1.7320508075688825,1.2500000000000009,-2.1650635094610964,5.8
11.0,0.5176380902050439,-1.931851652578131,0.6470476127563024,-2.4148145657226703,5.8
0.0,1.3777276490407652e-16,2.25,1.5308084989341916e-16,2.5,5.9
1.0,0.5823428514806679,2.1733331091504,0.6470476127563018,2.4148145657226707,5.9
2.0,1.1250000000000016,1.948557158514991,1.2499999999999998,2.165063509461097,5.9
3.0,1.5909902576697241,1.5909902576697241,1.7677669529663689,1.7677669529663689,5.9
4.0,1.9485571585149903,1.125,2.1650635094610964,1.25,5.9
5.0,2.173333109150398,0.5823428514806744,2.4148145657226703,0.6470476127563023,5.9
6.0,2.25,0.0,2.5,0.0,5.9
7.0,2.1733331091504,-0.5823428514806682,2.4148145657226707,-0.6470476127563017,5.9
8.0,1.948557158514991,-1.1250000000000013,2.165063509461097,-1.2499999999999996,5.9
9.0,1.5909902576697241,-1.5909902576697241,1.7677669529663689,-1.7677669529663689,5.9
10.0,1.1249999999999973,-1.9485571585149921,1.2500000000000009,-2.1650635094610964,5.9
11.0,0.5823428514806741,-2.173333109150398,0.6470476127563024,-2.4148145657226703,5.9
0.0,1.5308084989341844e-16,2.5,1.5308084989341916e-16,2.5,6.0
1.0,0.6470476127562981,2.4148145657226667,0.6470476127563018,2.4148145657226707,6.0
2.0,1.2500000000000016,2.165063509461101,1.2499999999999998,2.165063509461097,6.0
3.0,1.767766952966361,1.767766952966361,1.7677669529663689,1.7677669529663689,6.0
4.0,2.1650635094611,1.25,2.1650635094610964,1.25,6.0
5.0,2.414814565722665,0.6470476127563046,2.4148145657226703,0.6470476127563023,6.0
6.0,2.5,0.0,2.5,0.0,6.0
7.0,2.4148145657226667,-0.6470476127562984,2.4148145657226707,-0.6470476127563017,6.0
8.0,2.165063509461101,-1.2500000000000013,2.165063509461097,-1.2499999999999996,6.0
9.0,1.767766952966361,-1.767766952966361,1.7677669529663689,-1.7677669529663689,6.0
10.0,1.2499999999999973,-2.1650635094611017,1.2500000000000009,-2.1650635094610964,6.0
11.0,0.6470476127563043,-2.414814565722665,0.6470476127563024,-2.4148145657226703,6.0
0.0,1.6838893488276036e-16,2.75,1.5308084989341916e-16,2.5,6.1
1.0,0.7117523740319283,2.6562960222949337,0.6470476127563018,2.4148145657226707,6.1
2.0,1.3750000000000016,2.3815698604072106,1.2499999999999998,2.165063509461097,6.1
3.0,1.944543648262998,1.944543648262998,1.7677669529663689,1.7677669529663689,6.1
4.0,2.3815698604072097,1.375,2.1650635094610964,1.25,6.1
5.0,2.656296022294932,0.7117523740319348,2.4148145657226703,0.6470476127563023,6.1
6.0,2.75,0.0,2.5,0.0,6.1
7.0,2.6562960222949337,-0.7117523740319286,2.4148145657226707,-0.6470476127563017,6.1
8.0,2.3815698604072106,-1.3750000000000013,2.165063509461097,-1.2499999999999996,6.1
9.0,1.944543648262998,-1.944543648262998,1.7677669529663689,-1.7677669529663689,6.1
10.0,1.3749999999999973,-2.3815698604072115,1.2500000000000009,-2.1650635094610964,6.1
11.0,0.7117523740319345,-2.656296022294932,0.6470476127563024,-2.4148145657226703,6.1
0.0,1.8369701987210228e-16,3.0,1.5308084989341916e-16,2.5,6.2
1.0,0.7764571353075584,2.8977774788672006,0.6470476127563018,2.4148145657226707,6.2
2.0,1.5000000000000016,2.5980762113533205,1.2499999999999998,2.165063509461097,6.2
3.0,2.121320343559635,2.121320343559635,1.7677669529663689,1.7677669529663689,6.2
4.0,2.5980762113533196,1.5,2.1650635094610964,1.25,6.2
5.0,2.897777478867199,0.776457135307565,2.4148145657226703,0.6470476127563023,6.2
6.0,3.0,0.0,2.5,0.0,6.2
7.0,2.8977774788672006,-0.7764571353075588,2.4148145657226707,-0.6470476127563017,6.2
8.0,2.5980762113533205,-1.5000000000000013,2.165063509461097,-1.2499999999999996,6.2
9.0,2.121320343559635,-2.121320343559635,1.7677669529663689,-1.7677669529663689,6.2
10.0,1.4999999999999973,-2.5980762113533213,1.2500000000000009,-2.1650635094610964,6.2
11.0,0.7764571353075647,-2.897777478867199,0.6470476127563024,-2.4148145657226703,6.2
0.0,1.990051048614442e-16,3.25,1.5308084989341916e-16,2.5,6.3
1.0,0.8411618965831886,3.1392589354394675,0.6470476127563018,2.4148145657226707,6.3
2.0,1.6250000000000016,2.8145825622994303,1.2499999999999998,2.165063509461097,6.3
3.0,2.298097038856272,2.298097038856272,1.7677669529663689,1.7677669529663689,6.3
4.0,2.8145825622994294,1.625,2.1650635094610964,1.25,6.3
5.0,3.1392589354394658,0.8411618965831952,2.4148145657226703,0.6470476127563023,6.3
6.0,3.25,0.0,2.5,0.0,6.3
7.0,3.1392589354394675,-0.841161896583189,2.4148145657226707,-0.6470476127563017,6.3
8.0,2.8145825622994303,-1.6250000000000013,2.165063509461097,-1.2499999999999996,6.3
9.0,2.298097038856272,-2.298097038856272,1.7677669529663689,-1.7677669529663689,6.3
10.0,1.6249999999999973,-2.814582562299431,1.2500000000000009,-2.1650635094610964,6.3
11.0,0.8411618965831948,-3.1392589354394658,0.6470476127563024,-2.4148145657226703,6.3
0.0,2.1431318985078611e-16,3.5,1.5308084989341916e-16,2.5,6.4
1.0,0.9058666578588188,3.3807403920117345,0.6470476127563018,2.4148145657226707,6.4
2.0,1.7500000000000016,3.03108891324554,1.2499999999999998,2.165063509461097,6.4
3.0,2.474873734152909,2.474873734152909,1.7677669529663689,1.7677669529663689,6.4
4.0,3.031088913245539,1.75,2.1650635094610964,1.25,6.4
5.0,3.3807403920117327,0.9058666578588254,2.4148145657226703,0.6470476127563023,6.4
6.0,3.5,0.0,2.5,0.0,6.4
7.0,3.3807403920117345,-0.9058666578588191,2.4148145657226707,-0.6470476127563017,6.4
8.0,3.03108891324554,-1.7500000000000013,2.165063509461097,-1.2499999999999996,6.4
9.0,2.474873734152909,-2.474873734152909,1.7677669529663689,-1.7677669529663689,6.4
10.0,1.7499999999999973,-3.031088913245541,1.2500000000000009,-2.1650635094610964,6.4
11.0,0.905866657858825,-3.3807403920117327,0.6470476127563024,-2.4148145657226703,6.4
0.0,2.29621274840128e-16,3.75,1.5308084989341916e-16,2.5,6.5
1.0,0.970571419134449,3.6222218485840014,0.6470476127563018,2.4148145657226707,6.5
2.0,1.8750000000000016,3.24759526419165,1.2499999999999998,2.165063509461097,6.5
3.0,2.6516504294495458,2.6516504294495458,1.7677669529663689,1.7677669529663689,6.5
4.0,3.247595264191649,1.875,2.1650635094610964,1.25,6.5
5.0,3.6222218485839996,0.9705714191344555,2.4148145657226703,0.6470476127563023,6.5
6.0,3.75,0.0,2.5,0.0,6.5
7.0,3.6222218485840014,-0.9705714191344493,2.4148145657226707,-0.6470476127563017,6.5
8.0,3.24759526419165,-1.8750000000000013,2.165063509461097,-1.2499999999999996,6.5
9.0,2.6516504294495458,-2.6516504294495458,1.7677669529663689,-1.7677669529663689,6.5
10.0,1.8749999999999973,-3.247595264191651,1.2500000000000009,-2.1650635094610964,6.5
11.0,0.9705714191344552,-3.6222218485839996,0.6470476127563024,-2.4148145657226703,6.5
0.0,2.449293598294699e-16,4.0,1.5308084989341916e-16,2.5,6.6
1.0,1.0352761804100792,3.8637033051562684,0.6470476127563018,2.4148145657226707,6.6
2.0,2.0000000000000013,3.4641016151377597,1.2499999999999998,2.165063509461097,6.6
3.0,2.8284271247461827,2.8284271247461827,1.7677669529663689,1.7677669529663689,6.6
4.0,3.464101615137759,2.0,2.1650635094610964,1.25,6.6
5.0,3.8637033051562666,1.0352761804100858,2.4148145657226703,0.6470476127563023,6.6
6.0,4.0,0.0,2.5,0.0,6.6
7.0,3.8637033051562684,-1.0352761804100794,2.4148145657226707,-0.6470476127563017,6.6
8.0,3.4641016151377597,-2.0000000000000013,2.165063509461097,-1.2499999999999996,6.6
9.0,2.8284271247461827,-2.8284271247461827,1.7677669529663689,-1.7677669529663689,6.6
10.0,1.9999999999999973,-3.4641016151377606,1.2500000000000009,-2.1650635094610964,6.6
11.0,1.0352761804100854,-3.8637033051562666,0.6470476127563024,-2.4148145657226703,6.6
0.0,2.602374448188118e-16,4.25,1.5308084989341916e-16,2.5,6.7
1.0,1.0999809416857094,4.105184761728536,0.6470476127563018,2.4148145657226707,6.7
2.0,2.1250000000000013,3.6806079660838695,1.2499999999999998,2.165063509461097,6.7
3.0,3.0052038200428197,3.0052038200428197,1.7677669529663689,1.7677669529663689,6.7
4.0,3.6806079660838686,2.125,2.1650635094610964,1.25,6.7
5.0,4.105184761728534,1.099980941685716,2.4148145657226703,0.6470476127563023,6.7
6.0,4.25,0.0,2.5,0.0,6.7
7.0,4.105184761728536,-1.0999809416857096,2.4148145657226707,-0.6470476127563017,6.7
8.0,3.6806079660838695,-2.1250000000000013,2.165063509461097,-1.2499999999999996,6.7
9.0,3.0052038200428197,-3.0052038200428197,1.7677669529663689,-1.7677669529663689,6.7
10.0,2.1249999999999973,-3.6806079660838704,1.2500000000000009,-2.1650635094610964,6.7
11.0,1.0999809416857156,-4.105184761728534,0.6470476127563024,-2.4148145657226703,6.7
0.0,2.755455298081537e-16,4.5,1.5308084989341916e-16,2.5,6.8
1.0,1.1646857029613396,4.346666218300803,0.6470476127563018,2.4148145657226707,6.8
2.0,2.2500000000000013,3.8971143170299793,1.2499999999999998,2.165063509461097,6.8
3.0,3.1819805153394567,3.1819805153394567,1.7677669529663689,1.7677669529663689,6.8
4.0,3.8971143170299785,2.25,2.1650635094610964,1.25,6.8
5.0,4.346666218300801,1.1646857029613462,2.4148145657226703,0.6470476127563023,6.8
6.0,4.5,0.0,2.5,0.0,6.8
7.0,4.346666218300803,-1.1646857029613398,2.4148145657226707,-0.6470476127563017,6.8
8.0,3.8971143170299793,-2.2500000000000013,2.165063509461097,-1.2499999999999996,6.8
9.0,3.1819805153394567,-3.1819805153394567,1.7677669529663689,-1.7677669529663689,6.8
10.0,2.2499999999999973,-3.8971143170299802,1.2500000000000009,-2.1650635094610964,6.8
11.0,1.1646857029613458,-4.346666218300801,0.6470476127563024,-2.4148145657226703,6.8
0.0,2.908536147974956e-16,4.75,1.5308084989341916e-16,2.5,6.9
1.0,1.2293904642369697,4.5881476748730705,0.6470476127563018,2.4148145657226707,6.9
2.0,2.3750000000000013,4.113620667976089,1.2499999999999998,2.165063509461097,6.9
3.0,3.3587572106360937,3.3587572106360937,1.7677669529663689,1.7677669529663689,6.9
4.0,4.113620667976088,2.375,2.1650635094610964,1.25,6.9
5.0,4.588147674873069,1.2293904642369764,2.4148145657226703,0.6470476127563023,6.9
6.0,4.75,0.0,2.5,0.0,6.9
7.0,4.5881476748730705,-1.22939046423697,2.4148145657226707,-0.6470476127563017,6.9
8.0,4.113620667976089,-2.3750000000000013,2.165063509461097,-1.2499999999999996,6.9
9.0,3.3587572106360937,-3.3587572106360937,1.7677669529663689,-1.7677669529663689,6.9
10.0,2.3749999999999973,-4.11362066797609,1.2500000000000009,-2.1650635094610964,6.9
11.0,1.229390464236976,-4.588147674873069,0.6470476127563024,-2.4148145657226703,6.9
0.0,3.061616997868375e-16,5.0,1.5308084989341916e-16,2.5,7.0
1.0,1.2940952255126,4.829629131445338,0.6470476127563018,2.4148145657226707,7.0
2.0,2.5000000000000013,4.330127018922198,1.2499999999999998,2.165063509461097,7.0
3.0,3.5355339059327306,3.5355339059327306,1.7677669529663689,1.7677669529663689,7.0
4.0,4.330127018922197,2.5,2.1650635094610964,1.25,7.0
5.0,4.829629131445336,1.2940952255126066,2.4148145657226703,0.6470476127563023,7.0
6.0,5.0,0.0,2.5,0.0,7.0
7.0,4.829629131445338,-1.2940952255126001,2.4148145657226707,-0.6470476127563017,7.0
8.0,4.330127018922198,-2.5000000000000013,2.165063509461097,-1.2499999999999996,7.0
9.0,3.5355339059327306,-3.5355339059327306,1.7677669529663689,-1.7677669529663689,7.0
10.0,2.4999999999999973,-4.330127018922199,1.2500000000000009,-2.1650635094610964,7.0
11.0,1.2940952255126061,-4.829629131445336,0.6470476127563024,-2.4148145657226703,7.0
0.0,3.2146978477617937e-16,5.25,1.5308084989341916e-16,2.5,7.1
1.0,1.35879998678823,5.071110588017605,0.6470476127563018,2.4148145657226707,7.1
2.0,2.6250000000000013,4.5466333698683075,1.2499999999999998,2.165063509461097,7.1
3.0,3.7123106012293676,3.7123106012293676,1.7677669529663689,1.7677669529663689,7.1
4.0,4.546633369868307,2.625,2.1650635094610964,1.25,7.1
5.0,5.0711105880176035,1.3587999867882368,2.4148145657226703,0.6470476127563023,7.1
6.0,5.25,0.0,2.5,0.0,7.1
7.0,5.071110588017605,-1.3587999867882303,2.4148145657226707,-0.6470476127563017,7.1
8.0,4.5466333698683075,-2.6250000000000013,2.165063509461097,-1.2499999999999996,7.1
9.0,3.7123106012293676,-3.7123106012293676,1.7677669529663689,-1.7677669529663689,7.1
10.0,2.6249999999999973,-4.546633369868308,1.2500000000000009,-2.1650635094610964,7.1
11.0,1.3587999867882363,-5.0711105880176035,0.6470476127563024,-2.4148145657226703,7.1
0.0,3.3677786976552126e-16,5.5,1.5308084989341916e-16,2.5,7.2
1.0,1.4235047480638603,5.312592044589873,0.6470476127563018,2.4148145657226707,7.2
2.0,2.7500000000000013,4.763139720814417,1.2499999999999998,2.165063509461097,7.2
3.0,3.8890872965260046,3.8890872965260046,1.7677669529663689,1.7677669529663689,7.2
4.0,4.763139720814416,2.75,2.1650635094610964,1.25,7.2
5.0,5.312592044589871,1.423504748063867,2.4148145657226703,0.6470476127563023,7.2
6.0,5.5,0.0,2.5,0.0,7.2
7.0,5.312592044589873,-1.4235047480638605,2.4148145657226707,-0.6470476127563017,7.2
8.0,4.763139720814417,-2.7500000000000013,2.165063509461097,-1.2499999999999996,7.2
9.0,3.8890872965260046,-3.8890872965260046,1.7677669529663689,-1.7677669529663689,7.2
10.0,2.7499999999999973,-4.763139720814418,1.2500000000000009,-2.1650635094610964,7.2
11.0,1.4235047480638665,-5.312592044589871,0.6470476127563024,-2.4148145657226703,7.2
0.0,3.5208595475486316e-16,5.75,1.5308084989341916e-16,2.5,7.3
1.0,1.4882095093394905,5.55407350116214,0.6470476127563018,2.4148145657226707,7.3
2.0,2.8750000000000013,4.979646071760526,1.2499999999999998,2.165063509461097,7.3
3.0,4.065863991822641,4.065863991822641,1.7677669529663689,1.7677669529663689,7.3
4.0,4.979646071760525,2.875,2.1650635094610964,1.25,7.3
5.0,5.554073501162138,1.4882095093394971,2.4148145657226703,0.6470476127563023,7.3
6.0,5.75,0.0,2.5,0.0,7.3
7.0,5.55407350116214,-1.4882095093394907,2.4148145657226707,-0.6470476127563017,7.3
8.0,4.979646071760526,-2.8750000000000013,2.165063509461097,-1.2499999999999996,7.3
9.0,4.065863991822641,-4.065863991822641,1.7677669529663689,-1.7677669529663689,7.3
10.0,2.8749999999999973,-4.979646071760527,1.2500000000000009,-2.1650635094610964,7.3
11.0,1.4882095093394967,-5.554073501162138,0.6470476127563024,-2.4148145657226703,7.3
0.0,3.6739403974420505e-16,6.0,1.5308084989341916e-16,2.5,7.4
1.0,1.5529142706151207,5.795554957734407,0.6470476127563018,2.4148145657226707,7.4
2.0,3.0000000000000013,5.196152422706636,1.2499999999999998,2.165063509461097,7.4
3.0,4.242640687119278,4.242640687119278,1.7677669529663689,1.7677669529663689,7.4
4.0,5.196152422706635,3.0,2.1650635094610964,1.25,7.4
5.0,5.795554957734406,1.5529142706151273,2.4148145657226703,0.6470476127563023,7.4
6.0,6.0,0.0,2.5,0.0,7.4
7.0,5.795554957734407,-1.5529142706151209,2.4148145657226707,-0.6470476127563017,7.4
8.0,5.196152422706636,-3.0000000000000013,2.165063509461097,-1.2499999999999996,7.4
9.0,4.242640687119278,-4.242640687119278,1.7677669529663689,-1.7677669529663689,7.4
10.0,2.9999999999999973,-5.1961524227066365,1.2500000000000009,-2.1650635094610964,7.4
11.0,1.5529142706151269,-5.795554957734406,0.6470476127563024,-2.4148145657226703,7.4
0.0,3.8270212473354694e-16,6.25,1.5308084989341916e-16,2.5,7.5
1.0,1.6176190318907508,6.037036414306675,0.6470476127563018,2.4148145657226707,7.5
2.0,3.1250000000000013,5.412658773652745,1.2499999999999998,2.165063509461097,7.5
3.0,4.419417382415914,4.419417382415914,1.7677669529663689,1.7677669529663689,7.5
4.0,5.412658773652744,3.125,2.1650635094610964,1.25,7.5
5.0,6.037036414306673,1.6176190318907575,2.4148145657226703,0.6470476127563023,7.5
6.0,6.25,0.0,2.5,0.0,7.5
7.0,6.037036414306675,-1.617619031890751,2.4148145657226707,-0.6470476127563017,7.5
8.0,5.412658773652745,-3.1250000000000013,2.165063509461097,-1.2499999999999996,7.5
9.0,4.419417382415914,-4.419417382415914,1.7677669529663689,-1.7677669529663689,7.5
10.0,3.1249999999999973,-5.412658773652746,1.2500000000000009,-2.1650635094610964,7.5
11.0,1.617619031890757,-6.037036414306673,0.6470476127563024,-2.4148145657226703,7.5
0.0,3.9801020972288884e-16,6.5,1.5308084989341916e-16,2.5,7.6
1.0,1.682323793166381,6.278517870878942,0.6470476127563018,2.4148145657226707,7.6
2.0,3.2500000000000013,5.629165124598854,1.2499999999999998,2.165063509461097,7.6
3.0,4.596194077712551,4.596194077712551,1.7677669529663689,1.7677669529663689,7.6
4.0,5.629165124598853,3.25,2.1650635094610964,1.25,7.6
5.0,6.27851787087894,1.6823237931663877,2.4148145657226703,0.6470476127563023,7.6
6.0,6.5,0.0,2.5,0.0,7.6
7.0,6.278517870878942,-1.6823237931663813,2.4148145657226707,-0.6470476127563017,7.6
8.0,5.629165124598854,-3.2500000000000013,2.165063509461097,-1.2499999999999996,7.6
9.0,4.596194077712551,-4.596194077712551,1.7677669529663689,-1.7677669529663689,7.6
10.0,3.2499999999999973,-5.629165124598855,1.2500000000000009,-2.1650635094610964,7.6
11.0,1.6823237931663872,-6.27851787087894,0.6470476127563024,-2.4148145657226703,7.6
0.0,4.1331829471223073e-16,6.75,1.5308084989341916e-16,2.5,7.7
1.0,1.7470285544420112,6.51999932745121,0.6470476127563018,2.4148145657226707,7.7
2.0,3.3750000000000013,5.845671475544964,1.2499999999999998,2.165063509461097,7.7
3.0,4.772970773009187,4.772970773009187,1.7677669529663689,1.7677669529663689,7.7
4.0,5.845671475544963,3.375,2.1650635094610964,1.25,7.7
5.0,6.519999327451208,1.7470285544420179,2.4148145657226703,0.6470476127563023,7.7
6.0,6.75,0.0,2.5,0.0,7.7
7.0,6.51999932745121,-1.7470285544420114,2.4148145657226707,-0.6470476127563017,7.7
8.0,5.845671475544964,-3.3750000000000013,2.165063509461097,-1.2499999999999996,7.7
9.0,4.772970773009187,-4.772970773009187,1.7677669529663689,-1.7677669529663689,7.7
10.0,3.3749999999999973,-5.845671475544965,1.2500000000000009,-2.1650635094610964,7.7
11.0,1.7470285544420174,-6.519999327451208,0.6470476127563024,-2.4148145657226703,7.7
0.0,4.286263797015726e-16,7.0,1.5308084989341916e-16,2.5,7.8
1.0,1.8117333157176414,6.761480784023477,0.6470476127563018,2.4148145657226707,7.8
2.0,3.5000000000000013,6.062177826491073,1.2499999999999998,2.165063509461097,7.8
3.0,4.949747468305824,4.949747468305824,1.7677669529663689,1.7677669529663689,7.8
4.0,6.062177826491072,3.5,2.1650635094610964,1.25,7.8
5.0,6.761480784023475,1.811733315717648,2.4148145657226703,0.6470476127563023,7.8
6.0,7.0,0.0,2.5,0.0,7.8
7.0,6.761480784023477,-1.8117333157176416,2.4148145657226707,-0.6470476127563017,7.8
8.0,6.062177826491073,-3.5000000000000013,2.165063509461097,-1.2499999999999996,7.8
9.0,4.949747468305824,-4.949747468305824,1.7677669529663689,-1.7677669529663689,7.8
10.0,3.4999999999999973,-6.062177826491074,1.2500000000000009,-2.1650635094610964,7.8
11.0,1.8117333157176476,-6.761480784023475,0.6470476127563024,-2.4148145657226703,7.8
0.0,4.439344646909145e-16,7.25,1.5308084989341916e-16,2.5,7.9
1.0,1.8764380769932716,7.002962240595744,0.6470476127563018,2.4148145657226707,7.9
2.0,3.6250000000000013,6.278684177437182,1.2499999999999998,2.165063509461097,7.9
3.0,5.12652416360246,5.12652416360246,1.7677669529663689,1.7677669529663689,7.9
4.0,6.2786841774371815,3.625,2.1650635094610964,1.25,7.9
5.0,7.002962240595743,1.8764380769932782,2.4148145657226703,0.6470476127563023,7.9
6.0,7.25,0.0,2.5,0.0,7.9
7.0,7.002962240595744,-1.8764380769932718,2.4148145657226707,-0.6470476127563017,7.9
8.0,6.278684177437182,-3.6250000000000013,2.165063509461097,-1.2499999999999996,7.9
9.0,5.12652416360246,-5.12652416360246,1.7677669529663689,-1.7677669529663689,7.9
10.0,3.6249999999999973,-6.278684177437183,1.2500000000000009,-2.1650635094610964,7.9
11.0,1.8764380769932778,-7.002962240595743,0.6470476127563024,-2.4148145657226703,7.9
0.0,4.592425496802564e-16,7.5,1.5308084989341916e-16,2.5,8.0
1.0,1.9411428382689018,7.244443697168012,0.6470476127563018,2.4148145657226707,8.0
2.0,3.7500000000000013,6.495190528383292,1.2499999999999998,2.165063509461097,8.0
3.0,5.303300858899097,5.303300858899097,1.7677669529663689,1.7677669529663689,8.0
4.0,6.495190528383291,3.75,2.1650635094610964,1.25,8.0
5.0,7.24444369716801,1.9411428382689084,2.4148145657226703,0.6470476127563023,8.0
6.0,7.5,0.0,2.5,0.0,8.0
7.0,7.244443697168012,-1.941142838268902,2.4148145657226707,-0.6470476127563017,8.0
8.0,6.495190528383292,-3.7500000000000013,2.165063509461097,-1.2499999999999996,8.0
9.0,5.303300858899097,-5.303300858899097,1.7677669529663689,-1.7677669529663689,8.0
10.0,3.7499999999999973,-6.495190528383293,1.2500000000000009,-2.1650635094610964,8.0
11.0,1.941142838268908,-7.24444369716801,0.6470476127563024,-2.4148145657226703,8.0
0.0,4.745506346695983e-16,7.75,1.5308084989341916e-16,2.5,8.1
1.0,2.005847599544532,7.485925153740279,0.6470476127563018,2.4148145657226707,8.1
2.0,3.8750000000000013,6.711696879329401,1.2499999999999998,2.165063509461097,8.1
3.0,5.480077554195733,5.480077554195733,1.7677669529663689,1.7677669529663689,8.1
4.0,6.7116968793294,3.875,2.1650635094610964,1.25,8.1
5.0,7.485925153740277,2.0058475995445386,2.4148145657226703,0.6470476127563023,8.1
6.0,7.75,0.0,2.5,0.0,8.1
7.0,7.485925153740279,-2.005847599544532,2.4148145657226707,-0.6470476127563017,8.1
8.0,6.711696879329401,-3.8750000000000013,2.165063509461097,-1.2499999999999996,8.1
9.0,5.480077554195733,-5.480077554195733,1.7677669529663689,-1.7677669529663689,8.1
10.0,3.8749999999999973,-6.711696879329402,1.2500000000000009,-2.1650635094610964,8.1
11.0,2.005847599544538,-7.485925153740277,0.6470476127563024,-2.4148145657226703,8.1
0.0,4.898587196589402e-16,8.0,1.5308084989341916e-16,2.5,8.2
1.0,2.0705523608201624,7.7274066103125465,0.6470476127563018,2.4148145657226707,8.2
2.0,4.000000000000001,6.9282032302755105,1.2499999999999998,2.165063509461097,8.2
3.0,5.65685424949237,5.65685424949237,1.7677669529663689,1.7677669529663689,8.2
4.0,6.92820323027551,4.0,2.1650635094610964,1.25,8.2
5.0,7.727406610312545,2.070552360820169,2.4148145657226703,0.6470476127563023,8.2
6.0,8.0,0.0,2.5,0.0,8.2
7.0,7.7274066103125465,-2.070552360820162,2.4148145657226707,-0.6470476127563017,8.2
8.0,6.9282032302755105,-4.000000000000001,2.165063509461097,-1.2499999999999996,8.2
9.0,5.65685424949237,-5.65685424949237,1.7677669529663689,-1.7677669529663689,8.2
10.0,3.9999999999999973,-6.928203230275511,1.2500000000000009,-2.1650635094610964,8.2
11.0,2.0705523608201686,-7.727406610312545,0.6470476127563024,-2.4148145657226703,8.2
0.0,5.051668046482821e-16,8.25,1.5308084989341916e-16,2.5,8.3
1.0,2.1352571220957923,7.968888066884814,0.6470476127563018,2.4148145657226707,8.3
2.0,4.125000000000001,7.14470958122162,1.2499999999999998,2.165063509461097,8.3
3.0,5.8336309447890065,5.8336309447890065,1.7677669529663689,1.7677669529663689,8.3
4.0,7.144709581221619,4.125,2.1650635094610964,1.25,8.3
5.0,7.968888066884812,2.1352571220957994,2.4148145657226703,0.6470476127563023,8.3
6.0,8.25,0.0,2.5,0.0,8.3
7.0,7.968888066884814,-2.135257122095792,2.4148145657226707,-0.6470476127563017,8.3
8.0,7.14470958122162,-4.125000000000001,2.165063509461097,-1.2499999999999996,8.3
9.0,5.8336309447890065,-5.8336309447890065,1.7677669529663689,-1.7677669529663689,8.3
